Agra,Agra Fort,35,550
Agra,Akbar Tomb Sikandra,20,250
Agra,Fatehpur Sikri,35,550
Agra,Itimad-ud-Daulah Tomb,20,250
Agra,Mehtab Bagh,20,250
Agra,Ram Bagh,20,250
Agra,Taj Mahal,45,1050
Amaravati,"Archaeological Site Museum, Amaravati",5,5
Amaravati,"Archaeological Site Museum, Chandragiri",5,5
Amaravati,"Archaeological Site Museum, Nagarjunkonda",5,5
Amaravati,Buddhist Monuments at Guntapalli,20,250
Amaravati,Chandragiri Monument,20,250
Amaravati,"Four Storeyed Rock-Cut Hindu Temples, Undavalli",20,250
Amaravati,Hills of Nagarjunkonda with ancient remains,20,250
Amaravati,"Ruined Buddhist Stupa, Amaravati",20,250
Aurangabad,Ajanta caves,35,550
Aurangabad,Aurangabad Caves,20,250
Aurangabad,Daulatabad Fort,20,250
Aurangabad,"Pandulena Caves, Nasik",20,250
Aurangabad,Tomb of RabiaDurani (Bibi KaMaqbara),20,250
Bangalore,"Archaeological Museum, Halebidu",5,5
Bangalore,"Daryia Daulat Bagh, Srirangapatna",20,250
Bangalore,"Fortress and Temples on the Hill, Chitradurga",20,250
Bangalore,"Keshava Temple, Somanathpur",20,250
Bangalore,"Palace of Tipu Sultan, Bengaluru",20,250
Bhopal,"Archaeological Site Museum, Chanderi",5,5
Bhopal,"Archaeological Site Museum, Gwalior",5,5
Bhopal,"Archaeological Site Museum, Sanchi",5,5
Bhopal,Bir Singh Palace Datia,20,250
Bhopal,"Buddhist Cave No.01 to 51, Dhamnar, Tehsil Garoth",20,250
Bhopal,"Buddhist Caves, Bagh",20,250
Bhopal,"Buddhist Monuments, Sanchi",35,550
Bhopal,Caves 1 to 20 Udaygiri Vidisha,20,250
Bhopal,"Group of Monuments, Mandu",20,250
Bhopal,Gwalior Fort,20,250
Bhopal,"Hoshang Shah’s Tomb, Mandu",20,250
Bhopal,"Roopmati’s Pavilion, Mandu",20,250
Bhopal,The Palace in the Fort,20,250
Chennai,"Fort, St. George",20,250
Chennai,Gingee Fort,20,250
Chennai,"Group of Monuments, Mamallapuram",35,550
Chennai,"Tiger headed Rock cut temple & two other monuments, Saluvankuppam",20,250
Delhi,Hauzkhas,20,250
Delhi,Humayuns Tomb,35,550
Delhi,Jantar Mantar,20,250
Delhi,Kotla Firoz Shah,20,250
Delhi,Purana Qila,20,250
Delhi,Purana Qila Lake,20,20
Delhi,Purana Qila Museums,5,5
Delhi,Qutub Minar,35,550
Delhi,Red Fort,35,550
Delhi,Safdarjung Tomb,20,250
Delhi,Sultan Garhi,25,300
Delhi,Tughlaqabad Fort,20,250
Dharwad,"Archaeological Museum, Aihole",5,5
Dharwad,"Archaeological Museum, Vijayapura",5,5
Dharwad,"Archaeological Site Museum, Badami",5,5
Dharwad,Cave at Badami,20,250
Dharwad,"Durga Temple, Aihole",20,250
Dharwad,"Gol-Gumbaz, VIjayapura",20,250
Dharwad,"Group of Temples, Pattadakal",35,550
Dharwad,"Ibrahim Rauza, Vijayapura",20,250
Dharwad,"Temples & Sculpture Gallery, Lakkundi",20,250
Guwahati,Ahom Raja’s Palace,20,250
Guwahati,"Archaeological Site Museum, Sri Suryapahar",5,5
Guwahati,Group of four Maidans,20,250
Guwahati,Karenghar of Ahom Kings,20,250
Guwahati,Ranghar Ruins,20,250
